Order_ID,Order_Date,User_ID,Product_ID,Loc_ID,Referral_Source,Quantity,Unit_Price,Unit_Cost,Status
ORD-41999,2024-07-30 09:37:00,U-5010,P16,L-SW2,Direct Link,1,8500,3800,Completed
ORD-41359,2024-07-30 12:36:00,U-5692,P13,L-NW1,Direct Link,1,4500,2100,Refunded
ORD-43157,2024-07-30 12:55:00,U-5076,P15,L-SW1,Direct Link,1,6000,1500,Completed
ORD-47378,2024-07-30 13:09:00,U-5588,P15,L-SW1,Chant,1,6000,1500,Failed
ORD-42868,2024-07-30 13:51:00,U-5823,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-40475,2024-07-30 15:04:00,U-5762,P11,L-SW1,Search,1,35000,4500,Completed
ORD-43854,2024-07-30 15:56:00,U-5237,P15,L-SW1,Chant,1,6000,1500,Completed
ORD-46867,2024-07-30 16:46:00,U-5476,P12,L-SE1,Reels,1,28000,19000,Completed
ORD-44894,2024-07-30 17:07:00,U-5020,P12,L-SW1,Search,1,28000,19000,Completed
ORD-46748,2024-07-30 17:30:00,U-5124,P10,L-NC1,Profile Feed,1,12500,7200,Completed
ORD-45366,2024-07-30 18:04:00,U-5335,P11,L-SW1,Profile Feed,1,35000,4500,Completed
ORD-44431,2024-07-30 18:15:00,U-5202,P14,L-SS1,Reels,3,2000,300,Completed
ORD-42548,2024-07-30 18:29:00,U-5006,P13,L-NW1,Profile Feed,2,4500,2100,Completed
ORD-47087,2024-07-30 19:49:00,U-5264,P12,L-SW1,Reels,2,28000,19000,Completed
ORD-44608,2024-07-30 21:47:00,U-5006,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-45737,2024-07-30 22:16:00,U-5976,P14,L-SW1,Reels,1,2000,300,Completed
ORD-40754,2024-07-30 22:43:00,U-5961,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-40269,2024-07-31 05:09:00,U-5612,P12,L-NW1,Reels,1,28000,19000,Completed
ORD-44196,2024-07-31 07:47:00,U-5346,P15,L-NC1,Reels,1,6000,1500,Failed
ORD-44147,2024-07-31 09:32:00,U-5410,P10,L-NC1,Profile Feed,1,12500,7200,Completed
ORD-47199,2024-07-31 10:51:00,U-5412,P16,L-SW2,Profile Feed,1,8500,3800,Completed
ORD-41074,2024-07-31 11:53:00,U-5673,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-47442,2024-07-31 11:58:00,U-5899,P15,L-SW2,Reels,2,6000,1500,Completed
ORD-45898,2024-07-31 14:03:00,U-5738,P14,L-NC1,Search,1,2000,300,Completed
ORD-42563,2024-07-31 15:07:00,U-5272,P12,L-SS1,Reels,1,28000,19000,Completed
ORD-46126,2024-07-31 15:10:00,U-5597,P12,L-SE1,Reels,1,28000,19000,Completed
ORD-43033,2024-07-31 15:17:00,U-5056,P14,L-NW1,Search,1,2000,300,Completed
ORD-40119,2024-07-31 17:12:00,U-5670,P11,L-SW1,Direct Link,1,35000,4500,Completed
ORD-40706,2024-07-31 17:13:00,U-5962,P16,L-SW1,Chant,1,8500,3800,Completed
ORD-41649,2024-07-31 18:12:00,U-5516,P13,L-SE1,Direct Link,1,4500,2100,Completed
ORD-40331,2024-07-31 19:16:00,U-5313,P11,L-SS1,Search,1,35000,4500,Completed
ORD-42288,2024-07-31 19:20:00,U-5138,P12,L-SE1,Direct Link,1,28000,19000,Completed
ORD-43319,2024-07-31 19:23:00,U-5781,P11,L-NW1,Reels,1,35000,4500,Completed
ORD-41435,2024-07-31 19:28:00,U-5113,P15,L-SW1,Chant,1,6000,1500,Completed
ORD-46236,2024-07-31 19:37:00,U-5485,P10,L-SW1,Direct Link,1,12500,7200,Completed
ORD-42051,2024-07-31 19:39:00,U-5670,P14,L-NC1,Reels,1,2000,300,Failed
ORD-40872,2024-07-31 20:11:00,U-5499,P16,L-SE1,Chant,1,8500,3800,Completed
ORD-46956,2024-07-31 20:16:00,U-5885,P15,L-SW2,Direct Link,2,6000,1500,Completed
ORD-42959,2024-07-31 20:23:00,U-5320,P15,L-NW1,Reels,1,6000,1500,Completed
ORD-46770,2024-07-31 20:34:00,U-5237,P15,L-SW1,Chant,1,6000,1500,Failed
ORD-44351,2024-07-31 21:59:00,U-5557,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-42297,2024-07-31 22:12:00,U-5838,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-46460,2024-07-31 23:09:00,U-5917,P13,L-SW2,Reels,1,4500,2100,Completed
ORD-41392,2024-07-31 23:25:00,U-5899,P12,L-SS1,Reels,1,28000,19000,Completed
ORD-40081,2024-07-31 23:36:00,U-5640,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-46741,2024-08-01 08:43:00,U-5645,P14,L-SW1,Chant,1,2000,300,Completed
ORD-41779,2024-08-01 09:11:00,U-5924,P13,L-SW1,Profile Feed,1,4500,2100,Completed
ORD-41993,2024-08-01 09:17:00,U-5852,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-47052,2024-08-01 13:58:00,U-5882,P11,L-SS1,Chant,2,35000,4500,Completed
ORD-43929,2024-08-01 14:07:00,U-5176,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-41100,2024-08-01 17:31:00,U-5317,P15,L-SW1,Chant,1,6000,1500,Completed
ORD-43045,2024-08-01 18:17:00,U-5694,P13,L-SS1,Chant,1,4500,2100,Completed
ORD-45891,2024-08-01 18:27:00,U-5273,P15,L-SW2,Chant,1,6000,1500,Completed
ORD-43706,2024-08-02 06:51:00,U-5169,P12,L-SW1,Reels,1,28000,19000,Completed
ORD-46590,2024-08-02 15:31:00,U-5644,P14,L-SS1,Reels,1,2000,300,Completed
ORD-42831,2024-08-02 19:41:00,U-5198,P12,L-NW1,Direct Link,2,28000,19000,Completed
ORD-42148,2024-08-03 08:38:00,U-5495,P11,L-SE1,Direct Link,1,35000,4500,Completed
ORD-47205,2024-08-03 11:26:00,U-5170,P16,L-NW1,Chant,2,8500,3800,Completed
ORD-46888,2024-08-03 13:44:00,U-5588,P11,L-NC1,Reels,1,35000,4500,Completed
ORD-46587,2024-08-03 15:29:00,U-5068,P10,L-SE1,Chant,1,12500,7200,Completed
ORD-47106,2024-08-03 15:54:00,U-5273,P14,L-SW1,Reels,3,2000,300,Completed
ORD-44153,2024-08-03 17:12:00,U-5777,P14,L-SS1,Reels,1,2000,300,Completed
ORD-45819,2024-08-03 19:26:00,U-5836,P10,L-NW1,Chant,1,12500,7200,Completed
ORD-46602,2024-08-03 21:06:00,U-5570,P12,L-SW1,Chant,1,28000,19000,Completed
ORD-45500,2024-08-03 21:45:00,U-5297,P14,L-SE1,Reels,2,2000,300,Completed
ORD-43791,2024-08-03 22:08:00,U-5615,P16,L-SS1,Profile Feed,1,8500,3800,Completed
ORD-47419,2024-08-03 22:25:00,U-5563,P15,L-NW1,Reels,1,6000,1500,Completed
ORD-43379,2024-08-04 08:52:00,U-5635,P13,L-SE1,Reels,1,4500,2100,Completed
ORD-41060,2024-08-04 16:24:00,U-5495,P11,L-NW1,Profile Feed,1,35000,4500,Completed
ORD-42936,2024-08-04 17:09:00,U-5914,P10,L-SE1,Reels,1,12500,7200,Completed
ORD-46100,2024-08-04 17:27:00,U-5526,P10,L-NW1,Search,1,12500,7200,Completed
ORD-42481,2024-08-04 18:36:00,U-5490,P14,L-NW1,Chant,1,2000,300,Completed
ORD-41352,2024-08-04 19:00:00,U-5575,P16,L-SE1,Chant,1,8500,3800,Completed
ORD-41089,2024-08-04 19:09:00,U-5802,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-47418,2024-08-04 20:12:00,U-5301,P12,L-SW2,Direct Link,1,28000,19000,Completed
ORD-42178,2024-08-04 20:41:00,U-5540,P11,L-SE1,Direct Link,2,35000,4500,Completed
ORD-43262,2024-08-04 20:42:00,U-5664,P15,L-SW1,Chant,1,6000,1500,Failed
ORD-43637,2024-08-04 22:41:00,U-5087,P16,L-SE1,Direct Link,1,8500,3800,Completed
ORD-47021,2024-08-05 16:11:00,U-5152,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-43754,2024-08-05 19:32:00,U-5679,P12,L-NW1,Chant,2,28000,19000,Completed
ORD-41731,2024-08-05 21:11:00,U-5033,P15,L-SE1,Chant,1,6000,1500,Completed
ORD-40634,2024-08-05 22:25:00,U-5031,P10,L-SE1,Chant,1,12500,7200,Completed
ORD-42611,2024-08-06 17:36:00,U-5042,P12,L-SS1,Reels,1,28000,19000,Completed
ORD-47318,2024-08-06 18:05:00,U-5175,P10,L-SS1,Chant,1,12500,7200,Completed
ORD-47014,2024-08-06 18:05:00,U-5304,P14,L-SW1,Reels,1,2000,300,Completed
ORD-42314,2024-08-06 18:17:00,U-5600,P12,L-SE1,Reels,3,28000,19000,Completed
ORD-45354,2024-08-06 18:51:00,U-5681,P15,L-SS1,Reels,1,6000,1500,Completed
ORD-40287,2024-08-06 20:02:00,U-5119,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-44994,2024-08-06 20:18:00,U-5477,P12,L-NW1,Chant,1,28000,19000,Completed
ORD-41106,2024-08-06 20:25:00,U-5694,P14,L-SW2,Chant,3,2000,300,Completed
ORD-42502,2024-08-06 20:52:00,U-5165,P15,L-NW1,Profile Feed,1,6000,1500,Completed
ORD-40563,2024-08-06 22:21:00,U-5715,P12,L-NC1,Reels,1,28000,19000,Completed
ORD-41563,2024-08-06 22:47:00,U-5474,P15,L-SW1,Reels,2,6000,1500,Completed
ORD-40932,2024-08-06 22:52:00,U-5092,P14,L-NW1,Reels,1,2000,300,Completed
ORD-40473,2024-08-07 08:09:00,U-5218,P15,L-SW2,Profile Feed,2,6000,1500,Completed
ORD-41819,2024-08-07 08:16:00,U-5958,P13,L-SS1,Profile Feed,1,4500,2100,Completed
ORD-43976,2024-08-07 08:55:00,U-5317,P11,L-NW1,Direct Link,1,35000,4500,Completed
ORD-45024,2024-08-07 17:32:00,U-5288,P14,L-SS1,Reels,1,2000,300,Completed
ORD-41002,2024-08-07 18:30:00,U-5717,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-47114,2024-08-07 20:28:00,U-5949,P14,L-NC1,Chant,1,2000,300,Completed
ORD-45034,2024-08-07 22:02:00,U-5081,P12,L-SW2,Reels,1,28000,19000,Completed
ORD-46064,2024-08-07 22:51:00,U-5035,P11,L-NW1,Reels,1,35000,4500,Completed
ORD-44618,2024-08-07 23:00:00,U-5482,P10,L-NW1,Profile Feed,1,12500,7200,Completed
ORD-43645,2024-08-08 08:04:00,U-5999,P14,L-SW2,Reels,1,2000,300,Refunded
ORD-46086,2024-08-08 08:27:00,U-5845,P16,L-NW1,Chant,2,8500,3800,Completed
ORD-47176,2024-08-08 17:03:00,U-5938,P13,L-SS1,Chant,1,4500,2100,Completed
ORD-40752,2024-08-08 20:36:00,U-5282,P12,L-SE1,Chant,1,28000,19000,Refunded
ORD-43666,2024-08-08 22:35:00,U-5006,P15,L-NC1,Search,1,6000,1500,Completed
ORD-42738,2024-08-09 15:11:00,U-5993,P12,L-NC1,Search,3,28000,19000,Completed
ORD-42825,2024-08-09 17:02:00,U-5465,P12,L-NC1,Chant,1,28000,19000,Completed
ORD-43168,2024-08-09 17:59:00,U-5403,P15,L-NC1,Reels,1,6000,1500,Completed
ORD-40635,2024-08-09 19:59:00,U-5120,P13,L-SS1,Reels,1,4500,2100,Completed
ORD-46020,2024-08-09 20:59:00,U-5639,P16,L-SE1,Profile Feed,1,8500,3800,Completed
ORD-42241,2024-08-09 21:40:00,U-5358,P10,L-NC1,Reels,2,12500,7200,Completed
ORD-44661,2024-08-09 23:16:00,U-5487,P16,L-SW2,Chant,1,8500,3800,Completed
ORD-43906,2024-08-10 07:38:00,U-5425,P10,L-NC1,Direct Link,1,12500,7200,Completed
ORD-43578,2024-08-10 08:07:00,U-5992,P11,L-SS1,Search,1,35000,4500,Completed
ORD-47140,2024-08-10 14:22:00,U-5200,P15,L-SS1,Reels,1,6000,1500,Completed
ORD-43285,2024-08-10 14:34:00,U-5214,P13,L-SW2,Profile Feed,1,4500,2100,Completed
ORD-44918,2024-08-10 14:43:00,U-5088,P14,L-SS1,Direct Link,1,2000,300,Failed
ORD-42362,2024-08-10 17:19:00,U-5308,P16,L-NC1,Reels,2,8500,3800,Completed
ORD-45277,2024-08-10 17:43:00,U-5764,P12,L-SW2,Chant,1,28000,19000,Completed
ORD-41471,2024-08-10 22:33:00,U-5382,P10,L-SW1,Profile Feed,1,12500,7200,Completed
ORD-44973,2024-08-11 08:32:00,U-5337,P11,L-SW2,Reels,1,35000,4500,Failed
ORD-45818,2024-08-11 11:19:00,U-5995,P10,L-NC1,Profile Feed,1,12500,7200,Completed
ORD-43886,2024-08-11 15:11:00,U-5025,P11,L-SE1,Chant,1,35000,4500,Completed
ORD-46766,2024-08-11 17:08:00,U-5603,P15,L-NW1,Reels,1,6000,1500,Completed
ORD-47251,2024-08-11 18:53:00,U-5930,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-44179,2024-08-11 19:30:00,U-5025,P16,L-NW1,Reels,1,8500,3800,Completed
ORD-41067,2024-08-11 20:09:00,U-5195,P13,L-SE1,Reels,1,4500,2100,Completed
ORD-41616,2024-08-11 21:39:00,U-5110,P14,L-SW2,Chant,1,2000,300,Completed
ORD-43100,2024-08-11 22:49:00,U-5963,P13,L-NW1,Direct Link,2,4500,2100,Completed
ORD-44758,2024-08-12 09:30:00,U-5518,P14,L-SW1,Reels,1,2000,300,Completed
ORD-46279,2024-08-12 11:01:00,U-5012,P12,L-SW2,Reels,1,28000,19000,Completed
ORD-47356,2024-08-12 16:57:00,U-5735,P11,L-SW1,Chant,1,35000,4500,Completed
ORD-41655,2024-08-12 21:58:00,U-5754,P11,L-SW1,Chant,1,35000,4500,Completed
ORD-45507,2024-08-13 10:10:00,U-5032,P14,L-SW2,Chant,1,2000,300,Completed
ORD-43918,2024-08-13 13:11:00,U-5487,P15,L-SE1,Search,1,6000,1500,Completed
ORD-44761,2024-08-13 14:24:00,U-5370,P10,L-SE1,Direct Link,1,12500,7200,Completed
ORD-46800,2024-08-13 17:05:00,U-5533,P12,L-NW1,Chant,1,28000,19000,Completed
ORD-44568,2024-08-13 17:42:00,U-5908,P12,L-NC1,Reels,1,28000,19000,Completed
ORD-43444,2024-08-13 21:32:00,U-5467,P10,L-SW2,Chant,1,12500,7200,Completed
ORD-41091,2024-08-14 09:05:00,U-5704,P13,L-NW1,Chant,1,4500,2100,Completed
ORD-43313,2024-08-14 11:55:00,U-5267,P15,L-SE1,Profile Feed,1,6000,1500,Completed
ORD-42768,2024-08-14 12:17:00,U-5227,P13,L-NC1,Chant,1,4500,2100,Completed
ORD-44408,2024-08-14 16:11:00,U-5097,P16,L-SE1,Reels,2,8500,3800,Completed
ORD-40000,2024-08-14 18:09:00,U-5515,P16,L-NW1,Profile Feed,1,8500,3800,Completed
ORD-46613,2024-08-14 18:31:00,U-5290,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-40085,2024-08-14 18:38:00,U-5189,P16,L-NW1,Profile Feed,1,8500,3800,Refunded
ORD-43553,2024-08-14 20:44:00,U-5034,P14,L-SW1,Reels,1,2000,300,Completed
ORD-47111,2024-08-14 22:16:00,U-5288,P14,L-NW1,Chant,1,2000,300,Completed
ORD-40184,2024-08-15 09:10:00,U-5958,P14,L-NW1,Direct Link,1,2000,300,Completed
ORD-42844,2024-08-15 10:37:00,U-5579,P12,L-SW1,Chant,1,28000,19000,Completed
ORD-43768,2024-08-15 19:03:00,U-5485,P14,L-NW1,Reels,1,2000,300,Completed
ORD-40226,2024-08-15 19:52:00,U-5588,P10,L-NC1,Chant,1,12500,7200,Completed
ORD-44265,2024-08-15 19:59:00,U-5185,P16,L-SW2,Profile Feed,1,8500,3800,Completed
ORD-47215,2024-08-15 21:06:00,U-5766,P12,L-SW2,Direct Link,1,28000,19000,Completed
ORD-43296,2024-08-16 09:33:00,U-5402,P16,L-SS1,Chant,1,8500,3800,Completed
ORD-43240,2024-08-16 10:47:00,U-5483,P16,L-SW2,Reels,1,8500,3800,Completed
ORD-41417,2024-08-16 18:53:00,U-5715,P15,L-SE1,Profile Feed,1,6000,1500,Completed
ORD-43387,2024-08-16 19:37:00,U-5690,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-42037,2024-08-16 20:04:00,U-5867,P13,L-SW1,Direct Link,1,4500,2100,Completed
ORD-41385,2024-08-16 21:27:00,U-5244,P14,L-SS1,Direct Link,1,2000,300,Completed
ORD-47185,2024-08-16 22:08:00,U-5736,P14,L-SW2,Chant,1,2000,300,Completed
ORD-40402,2024-08-16 22:20:00,U-5407,P11,L-SE1,Reels,1,35000,4500,Completed
ORD-46983,2024-08-16 22:27:00,U-5228,P13,L-NC1,Reels,1,4500,2100,Completed
ORD-40251,2024-08-16 22:52:00,U-5219,P16,L-SE1,Reels,3,8500,3800,Completed
ORD-46437,2024-08-16 23:38:00,U-5104,P16,L-SW1,Reels,2,8500,3800,Completed
ORD-41672,2024-08-17 12:51:00,U-5531,P13,L-SW1,Chant,1,4500,2100,Completed
ORD-45931,2024-08-17 16:50:00,U-5895,P16,L-SS1,Search,1,8500,3800,Completed
ORD-44516,2024-08-17 17:43:00,U-5519,P11,L-SW1,Reels,2,35000,4500,Completed
ORD-44890,2024-08-17 22:28:00,U-5201,P13,L-SE1,Direct Link,1,4500,2100,Completed
ORD-42437,2024-08-18 10:42:00,U-5348,P12,L-SS1,Direct Link,1,28000,19000,Completed
ORD-41184,2024-08-18 13:17:00,U-5378,P11,L-SS1,Direct Link,1,35000,4500,Completed
ORD-42063,2024-08-18 17:25:00,U-5920,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-46991,2024-08-18 17:32:00,U-5653,P10,L-SW1,Direct Link,1,12500,7200,Refunded
ORD-40146,2024-08-18 19:48:00,U-5581,P11,L-SW1,Reels,1,35000,4500,Completed
ORD-40330,2024-08-18 20:06:00,U-5750,P11,L-SW1,Reels,1,35000,4500,Completed
ORD-40276,2024-08-18 20:39:00,U-5991,P14,L-SE1,Reels,1,2000,300,Completed
ORD-40695,2024-08-18 21:29:00,U-5824,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-41034,2024-08-18 21:50:00,U-5656,P12,L-SW2,Profile Feed,1,28000,19000,Completed
ORD-40207,2024-08-18 23:57:00,U-5118,P12,L-SE1,Chant,1,28000,19000,Completed
ORD-46961,2024-08-19 11:19:00,U-5491,P16,L-SE1,Chant,2,8500,3800,Completed
ORD-43323,2024-08-19 15:33:00,U-5705,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-47344,2024-08-19 18:13:00,U-5364,P14,L-SS1,Reels,1,2000,300,Completed
ORD-40083,2024-08-19 18:58:00,U-5131,P15,L-SS1,Direct Link,1,6000,1500,Completed
ORD-40926,2024-08-19 19:29:00,U-5246,P16,L-SW2,Profile Feed,1,8500,3800,Completed
ORD-42484,2024-08-19 20:32:00,U-5408,P10,L-SW2,Direct Link,2,12500,7200,Completed
ORD-46198,2024-08-19 20:35:00,U-5783,P11,L-NC1,Direct Link,1,35000,4500,Completed
ORD-42526,2024-08-19 21:54:00,U-5865,P15,L-SE1,Reels,1,6000,1500,Completed
ORD-47294,2024-08-19 22:27:00,U-5127,P15,L-SS1,Reels,1,6000,1500,Completed
ORD-46737,2024-08-20 18:14:00,U-5584,P11,L-SW1,Chant,1,35000,4500,Completed
ORD-43118,2024-08-20 18:36:00,U-5909,P14,L-SW1,Profile Feed,1,2000,300,Refunded
ORD-45719,2024-08-20 19:00:00,U-5938,P15,L-SW1,Profile Feed,1,6000,1500,Completed
ORD-42451,2024-08-20 19:46:00,U-5744,P14,L-NW1,Reels,1,2000,300,Completed
ORD-45069,2024-08-21 17:16:00,U-5085,P14,L-SW2,Reels,1,2000,300,Completed
ORD-42233,2024-08-21 17:20:00,U-5617,P16,L-NC1,Reels,2,8500,3800,Completed
ORD-40919,2024-08-21 22:00:00,U-5380,P14,L-SW2,Profile Feed,1,2000,300,Completed
ORD-43119,2024-08-22 07:35:00,U-5944,P14,L-SE1,Reels,1,2000,300,Completed
ORD-47261,2024-08-22 10:59:00,U-5115,P12,L-SE1,Direct Link,1,28000,19000,Completed
ORD-44850,2024-08-22 17:27:00,U-5727,P10,L-NC1,Reels,1,12500,7200,Completed
ORD-42237,2024-08-22 18:44:00,U-5986,P13,L-SS1,Profile Feed,1,4500,2100,Completed
ORD-41739,2024-08-22 21:57:00,U-5944,P14,L-SS1,Profile Feed,1,2000,300,Completed
ORD-40627,2024-08-22 22:49:00,U-5541,P13,L-SE1,Direct Link,1,4500,2100,Completed
ORD-42294,2024-08-23 08:37:00,U-5109,P13,L-NW1,Reels,1,4500,2100,Completed
ORD-47064,2024-08-23 14:34:00,U-5789,P11,L-SW2,Chant,1,35000,4500,Completed
ORD-40247,2024-08-23 16:10:00,U-5997,P10,L-SE1,Chant,1,12500,7200,Completed
ORD-41041,2024-08-23 17:39:00,U-5481,P11,L-SW1,Direct Link,1,35000,4500,Completed
ORD-40862,2024-08-23 18:43:00,U-5798,P16,L-NW1,Direct Link,1,8500,3800,Completed
ORD-44522,2024-08-23 19:19:00,U-5461,P15,L-SW2,Chant,1,6000,1500,Completed
ORD-40720,2024-08-23 20:05:00,U-5446,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-44685,2024-08-23 20:24:00,U-5460,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-44309,2024-08-23 20:30:00,U-5433,P13,L-SW2,Reels,1,4500,2100,Failed
ORD-46570,2024-08-24 08:35:00,U-5492,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-40850,2024-08-24 12:44:00,U-5928,P13,L-SE1,Profile Feed,1,4500,2100,Completed
ORD-46173,2024-08-24 13:53:00,U-5412,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-46131,2024-08-24 17:42:00,U-5185,P14,L-SW2,Reels,2,2000,300,Completed
ORD-47089,2024-08-24 19:29:00,U-5393,P15,L-SE1,Reels,1,6000,1500,Completed
ORD-45291,2024-08-24 20:41:00,U-5678,P12,L-SW2,Direct Link,2,28000,19000,Completed
ORD-43000,2024-08-24 20:49:00,U-5555,P14,L-NC1,Reels,2,2000,300,Completed
ORD-40812,2024-08-24 21:30:00,U-5099,P13,L-SS1,Profile Feed,2,4500,2100,Completed
ORD-46369,2024-08-24 21:31:00,U-5496,P13,L-NW1,Reels,1,4500,2100,Completed
ORD-44869,2024-08-24 22:11:00,U-5540,P12,L-NW1,Reels,1,28000,19000,Completed
ORD-42088,2024-08-25 04:54:00,U-5698,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-46759,2024-08-25 17:35:00,U-5799,P16,L-SW2,Reels,2,8500,3800,Completed
ORD-46424,2024-08-25 20:41:00,U-5060,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-43850,2024-08-25 20:43:00,U-5767,P10,L-SS1,Reels,1,12500,7200,Failed
ORD-46464,2024-08-25 20:58:00,U-5771,P13,L-SW2,Chant,1,4500,2100,Completed
ORD-46117,2024-08-26 07:40:00,U-5945,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-46793,2024-08-26 12:41:00,U-5030,P16,L-SW1,Chant,1,8500,3800,Completed
ORD-41671,2024-08-26 17:07:00,U-5004,P12,L-SW1,Reels,1,28000,19000,Completed
ORD-43526,2024-08-26 19:19:00,U-5124,P13,L-SE1,Chant,2,4500,2100,Completed
ORD-47324,2024-08-26 21:07:00,U-5876,P14,L-NC1,Profile Feed,1,2000,300,Completed
ORD-42612,2024-08-26 21:14:00,U-5538,P11,L-NC1,Chant,1,35000,4500,Completed
ORD-40365,2024-08-26 21:48:00,U-5502,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-47438,2024-08-26 21:50:00,U-5505,P11,L-SW1,Direct Link,1,35000,4500,Failed
ORD-42109,2024-08-26 23:21:00,U-5374,P11,L-NC1,Reels,1,35000,4500,Completed
ORD-41045,2024-08-27 08:56:00,U-5951,P14,L-NC1,Direct Link,1,2000,300,Completed
ORD-42795,2024-08-27 09:47:00,U-5103,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-47260,2024-08-27 11:24:00,U-5203,P13,L-NW1,Reels,1,4500,2100,Completed
ORD-44216,2024-08-27 11:55:00,U-5323,P11,L-NW1,Chant,1,35000,4500,Completed
ORD-44503,2024-08-27 20:24:00,U-5487,P12,L-SE1,Reels,1,28000,19000,Completed
ORD-46603,2024-08-27 22:44:00,U-5699,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-41970,2024-08-27 22:47:00,U-5451,P10,L-SE1,Reels,1,12500,7200,Completed
ORD-41274,2024-08-27 23:29:00,U-5732,P12,L-NC1,Direct Link,1,28000,19000,Completed
ORD-43455,2024-08-28 07:50:00,U-5968,P15,L-SE1,Profile Feed,2,6000,1500,Completed
ORD-45417,2024-08-28 11:50:00,U-5367,P14,L-NW1,Reels,1,2000,300,Completed
ORD-47468,2024-08-28 17:17:00,U-5395,P12,L-NW1,Chant,3,28000,19000,Completed
ORD-44635,2024-08-28 17:35:00,U-5068,P11,L-SE1,Direct Link,1,35000,4500,Completed
ORD-43563,2024-08-28 19:32:00,U-5027,P16,L-NC1,Reels,1,8500,3800,Completed
ORD-42786,2024-08-28 19:46:00,U-5058,P16,L-NW1,Chant,1,8500,3800,Completed
ORD-45329,2024-08-28 19:48:00,U-5842,P10,L-NC1,Profile Feed,2,12500,7200,Completed
ORD-44062,2024-08-28 20:25:00,U-5050,P14,L-SE1,Reels,2,2000,300,Completed
ORD-43633,2024-08-28 21:43:00,U-5569,P16,L-SE1,Chant,1,8500,3800,Completed
ORD-44219,2024-08-29 10:28:00,U-5107,P16,L-SS1,Reels,1,8500,3800,Completed
ORD-42694,2024-08-29 12:36:00,U-5642,P10,L-SS1,Profile Feed,1,12500,7200,Completed
ORD-46105,2024-08-29 16:21:00,U-5226,P10,L-SW2,Reels,1,12500,7200,Completed
ORD-40469,2024-08-29 18:12:00,U-5434,P11,L-NC1,Reels,1,35000,4500,Completed
ORD-47062,2024-08-29 19:49:00,U-5643,P16,L-SW2,Reels,1,8500,3800,Completed
ORD-40503,2024-08-29 20:13:00,U-5328,P16,L-SW1,Reels,2,8500,3800,Completed
ORD-46315,2024-08-29 20:39:00,U-5639,P10,L-NW1,Chant,1,12500,7200,Completed
ORD-41663,2024-08-29 20:47:00,U-5135,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-45178,2024-08-29 21:09:00,U-5348,P14,L-SS1,Reels,1,2000,300,Completed
ORD-45499,2024-08-30 07:56:00,U-5606,P16,L-SE1,Profile Feed,1,8500,3800,Completed
ORD-44107,2024-08-30 08:55:00,U-5745,P10,L-NW1,Chant,1,12500,7200,Completed
ORD-40406,2024-08-30 18:21:00,U-5931,P16,L-NW1,Reels,1,8500,3800,Completed
ORD-44684,2024-08-30 19:07:00,U-5698,P11,L-SS1,Chant,1,35000,4500,Completed
ORD-45398,2024-08-30 22:24:00,U-5746,P11,L-SE1,Reels,1,35000,4500,Refunded
ORD-44827,2024-08-30 22:32:00,U-5407,P11,L-SW1,Reels,1,35000,4500,Completed
ORD-42781,2024-08-30 22:40:00,U-5653,P11,L-NW1,Reels,1,35000,4500,Completed
ORD-40462,2024-08-31 10:58:00,U-5192,P10,L-SW2,Chant,1,12500,7200,Completed
ORD-44580,2024-08-31 17:48:00,U-5874,P10,L-SE1,Chant,2,12500,7200,Completed
ORD-46473,2024-08-31 18:00:00,U-5572,P13,L-NC1,Reels,1,4500,2100,Completed
ORD-45767,2024-08-31 18:41:00,U-5770,P10,L-NW1,Profile Feed,2,12500,7200,Completed
ORD-42163,2024-08-31 20:01:00,U-5962,P14,L-NC1,Direct Link,1,2000,300,Completed
ORD-47447,2024-08-31 20:13:00,U-5012,P14,L-NC1,Chant,1,2000,300,Refunded
